years_experience,skills_match_score,project_count,resume_length,github_activity,education_level_Bachelors,education_level_High School,education_level_Masters,education_level_PhD,shortlisted
0.9717576388226454,-0.3747341097510841,1.155323402081955,0.052685698976942016,1.0924681201462467,1.0,0.0,0.0,0.0,Yes
-0.5420744283624732,0.4364492585202957,0.2921325555086316,-1.7211681958209524,-0.5455525934403719,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,-0.8161132954281589,0.9395256904386242,0.7017931178935216,0.9424204211917474,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,-0.6431403713114677,-0.5710582910646919,-1.7043809349869028,-0.9769397279345576,1.0,0.0,0.0,0.0,Yes
-0.1095509805952965,-1.1143424749396957,-1.0026537143513536,-1.1727843419086696,-0.7768761293285584,0.0,0.0,1.0,0.0,Yes
-0.97459787612965,0.5259180123737568,-1.4342491376380153,-0.1319741701976022,-0.9269238282830579,1.0,0.0,0.0,0.0,No
-0.1095509805952965,-0.10036326460047057,-1.2184514259946844,-0.13756992380895203,-0.38925290702943494,1.0,0.0,0.0,0.0,No
0.3229724671718803,0.9971201160019854,0.9395256904386242,1.7929650721067374,0.16092198913706293,0.0,0.0,1.0,0.0,Yes
0.3229724671718803,0.5080242616030647,-0.35526057942136097,1.4460283482030483,0.0358822400083134,0.0,0.0,1.0,0.0,Yes
1.6205428104734105,0.5974930154565258,0.9395256904386242,0.7913251756751188,1.0049402957561222,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,-0.4403445292436227,-0.7868560027080227,-0.5796344591055882,-1.2895391007564314,0.0,0.0,1.0,0.0,No
0.3229724671718803,1.4563930524497513,1.155323402081955,1.5579434204300449,1.4925953173582454,1.0,0.0,0.0,0.0,Yes
-0.3258127044788849,-1.0546966390373884,-0.13946286777803013,-0.8370391252276801,0.2672057758965,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,-1.6034383293386163,1.155323402081955,0.724176132338921,0.06089018983406331,0.0,0.0,0.0,1.0,Yes
0.9717576388226454,0.20979508209152792,0.9395256904386242,1.233389710971755,0.9861843333868098,0.0,0.0,0.0,1.0,Yes
0.755495914939057,-0.5119195323263918,0.7237279787952933,1.015155320129112,0.767364772411498,0.0,0.0,1.0,0.0,Yes
0.10671074328829187,1.0806242862652151,-1.2184514259946844,-0.5572514446601888,-0.08915750912043612,0.0,0.0,1.0,0.0,Yes
-0.97459787612965,-0.5417424502775454,0.5079302671519624,-0.7195282993893338,-0.3704969446601225,0.0,0.0,1.0,0.0,Yes
-0.1095509805952965,1.0567659519042927,-0.35526057942136097,0.19817529287203745,-0.4330168192244973,0.0,0.0,0.0,1.0,Yes
-1.1908596000132383,-0.6968216236235443,-0.7868560027080227,-0.9097839221752279,-0.758120166959246,1.0,0.0,0.0,0.0,No
1.6205428104734105,1.0567659519042927,1.155323402081955,1.1606449140242072,1.042452220494747,0.0,0.0,1.0,0.0,Yes
-0.3258127044788849,-0.10036326460047057,0.07633484386530073,-0.21591047436784958,0.6235690609134361,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,0.3290867538961426,-0.5710582910646919,-0.9825287191227755,-1.0644675523246823,0.0,1.0,0.0,0.0,No
0.755495914939057,0.5139888451932951,-0.13946286777803013,0.9759850448496631,0.36098558774306216,1.0,0.0,0.0,0.0,Yes
1.404281086589822,1.5697201406641357,0.7237279787952933,1.8321353473861863,0.7736167598679355,0.0,0.0,1.0,0.0,Yes
1.404281086589822,1.5697201406641357,0.07633484386530073,0.9088360015134652,0.6548289981956235,0.0,0.0,1.0,0.0,Yes
-0.3258127044788849,-0.17193826768323958,-0.7868560027080227,-0.10399540214085308,-0.9644357530216827,0.0,0.0,1.0,0.0,Yes
1.1880193627062337,0.25154716722314324,-1.2184514259946844,1.524368898761946,-0.8956638910008705,0.0,1.0,0.0,0.0,No
0.5392341910554687,-0.1122924317809322,-0.5710582910646919,1.1494534068015076,-0.3454889948343726,1.0,0.0,0.0,0.0,Yes
0.3229724671718803,1.2535972103819069,-0.13946286777803013,-0.33342130020619587,-0.03288962201249883,1.0,0.0,0.0,0.0,Yes
0.3229724671718803,-0.7326091251649287,0.07633484386530073,-0.28305951770404747,0.1984339138756878,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,0.03085757438460581,1.155323402081955,0.6458355817800234,0.6673329731084985,0.0,0.0,0.0,1.0,Yes
0.5392341910554687,-0.01685909433723991,0.2921325555086316,-0.18793170631110045,0.5547971988926239,1.0,0.0,0.0,0.0,Yes
-0.5420744283624732,-1.173988310842003,-0.35526057942136097,-0.4956981549353408,-0.3704969446601225,0.0,0.0,1.0,0.0,Yes
-1.4071213238968268,-1.6451904144702312,-2.0816422725680077,-1.1112310521838216,-2.033525608072491,0.0,1.0,0.0,0.0,No
0.5392341910554687,1.241668043201445,-0.7868560027080227,1.0879001170766596,0.0108742901825635,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,0.07857424310645153,-0.35526057942136097,-1.284699414135666,-0.3142290575521852,0.0,0.0,1.0,0.0,Yes
1.6205428104734105,0.44837842570075737,1.155323402081955,1.8321353473861863,0.9174124713659975,1.0,0.0,0.0,0.0,Yes
-0.5420744283624732,0.34698050466683467,-0.5710582910646919,-0.266272256869998,-0.5705605432661217,1.0,0.0,0.0,0.0,No
1.1880193627062337,1.5697201406641357,0.7237279787952933,1.8321353473861863,1.2550197940136212,0.0,1.0,0.0,0.0,Yes
-0.97459787612965,-0.10632784819070096,0.2921325555086316,-1.4078059935853622,-0.4142608568551849,0.0,0.0,1.0,0.0,Yes
-0.5420744283624732,1.3490305478255982,-0.35526057942136097,-0.44533637243319235,-0.6643403551126839,0.0,0.0,0.0,1.0,Yes
-1.6233830477804152,0.018928407204144168,-1.0026537143513536,-2.364679861126182,-1.4458387871673684,0.0,0.0,1.0,0.0,No
0.3229724671718803,0.29329925235475773,0.5079302671519624,0.3212818723217336,1.0236962581254345,0.0,0.0,0.0,1.0,Yes
0.755495914939057,0.7466076052122942,1.8027165370119476,1.3453047831987515,1.7239188532464318,0.0,0.0,1.0,0.0,Yes
-1.6233830477804152,-0.27333618871716225,-1.4342491376380153,-2.364679861126182,-1.0144516526731826,0.0,0.0,1.0,0.0,No
-1.1908596000132383,-1.1680237272517724,-0.13946286777803013,-1.346252703860514,-0.3517409822908101,0.0,0.0,1.0,0.0,Yes
-0.1095509805952965,-2.4623383663318426,0.7237279787952933,-0.9265711830092773,0.6548289981956235,1.0,0.0,0.0,0.0,No
-0.1095509805952965,-0.8757591313304663,0.7237279787952933,-0.05922937325005448,0.3734895626559371,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,-1.4781820739437708,0.9395256904386242,0.24853707537418587,-0.0016296847303114502,0.0,0.0,1.0,0.0,Yes
-0.97459787612965,-1.2813508154661561,-0.35526057942136097,-1.284699414135666,-0.6705923425691214,1.0,0.0,0.0,0.0,No
-0.5420744283624732,-2.1641091868203053,-0.7868560027080227,-0.6523792560531358,-0.05789757183824873,0.0,1.0,0.0,0.0,No
1.404281086589822,1.5697201406641357,1.155323402081955,0.1366220031471894,1.173743957079934,0.0,0.0,0.0,1.0,Yes
-0.1095509805952965,-1.4543237395828479,-1.2184514259946844,-0.5572514446601888,-0.7956320916978709,0.0,1.0,0.0,0.0,No
-0.3258127044788849,0.6869617693099869,-0.7868560027080227,0.5115374951076276,-0.5330486185274969,0.0,0.0,0.0,1.0,Yes
0.5392341910554687,1.134305538577292,1.5869188253686168,1.043134088185861,0.15467000168062545,0.0,0.0,1.0,0.0,Yes
-0.3258127044788849,0.3768034226179884,-0.13946286777803013,-0.5348684302147896,-0.13292142131549844,1.0,0.0,0.0,0.0,No
0.9717576388226454,-0.9831216359546194,1.8027165370119476,0.21496255370608694,1.2612717814700587,0.0,0.0,1.0,0.0,Yes
-0.97459787612965,0.6213513498174482,0.07633484386530073,0.058281452588291836,-0.6830963174819963,0.0,0.0,1.0,0.0,Yes
0.10671074328829187,0.3648742554375267,0.7237279787952933,-0.0872081413068036,0.09215012711625069,1.0,0.0,0.0,0.0,Yes
0.755495914939057,1.2893847119232908,-0.35526057942136097,1.1774321748582568,-0.39550489448587245,0.0,0.0,1.0,0.0,Yes
0.3229724671718803,1.5697201406641357,1.155323402081955,0.5618992776097761,0.4485134121331868,0.0,0.0,1.0,0.0,Yes
-0.5420744283624732,0.3410159210766043,-0.35526057942136097,-1.6260403844280054,-0.2829691202699979,1.0,0.0,0.0,0.0,Yes
1.1880193627062337,-0.7385737087551596,0.5079302671519624,1.6978372607137904,0.12966205185487553,0.0,1.0,0.0,0.0,No
0.755495914939057,0.9315096965094467,1.155323402081955,1.6362839709889423,0.6048130985441237,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,-1.1203070585299266,0.07633484386530073,0.9256232623475147,0.7423568225857482,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,-1.0487320554471575,-1.865844560924677,-0.43974061882184257,-2.033525608072491,0.0,1.0,0.0,0.0,No
-0.7583361522460617,-0.7147153743942363,-0.35526057942136097,-1.3630399646945637,-0.1454253962283734,0.0,0.0,1.0,0.0,Yes
-0.7583361522460617,-0.4761320307850068,-0.7868560027080227,-0.8314433716163303,-0.8831599160879955,1.0,0.0,0.0,0.0,No
1.1880193627062337,-0.5417424502775454,0.2921325555086316,1.1886236820809564,0.1421660267677505,0.0,0.0,1.0,0.0,Yes
-0.7583361522460617,-1.7346591683236923,-0.13946286777803013,-0.6076132271623372,-0.48928470633243454,1.0,0.0,0.0,0.0,No
-0.1095509805952965,-0.5298132830970838,-0.13946286777803013,0.5227290023303273,-0.07040154675112369,1.0,0.0,0.0,0.0,Yes
1.6205428104734105,0.848005526246217,1.371121113725286,1.8321353473861863,0.7611127849550606,0.0,0.0,1.0,0.0,Yes
0.10671074328829187,-0.16597368409300833,0.2921325555086316,0.2597285825968855,0.3172216755479998,0.0,0.0,1.0,0.0,Yes
0.9717576388226454,1.5697201406641357,0.2921325555086316,0.20377104648338729,0.398497512481687,1.0,0.0,0.0,0.0,Yes
0.10671074328829187,0.37083883902775794,1.5869188253686168,0.052685698976942016,0.27970975080937494,1.0,0.0,0.0,0.0,Yes
0.9717576388226454,1.0448367847238311,0.5079302671519624,1.8321353473861863,0.8173806720629979,0.0,0.0,1.0,0.0,Yes
-0.5420744283624732,-0.7087507908040058,-0.13946286777803013,-1.1951673563540688,-1.058215564868245,1.0,0.0,0.0,0.0,Yes
-0.5420744283624732,-1.8837737580794607,-1.2184514259946844,0.3828351620465817,-0.6080724680047466,0.0,1.0,0.0,0.0,Yes
0.10671074328829187,-0.01685909433723991,-0.13946286777803013,-0.585230212716938,0.2922137257222499,1.0,0.0,0.0,0.0,Yes
-0.97459787612965,1.2357034596112149,-1.0026537143513536,-0.7251240530006836,-1.0832235146939948,0.0,0.0,1.0,0.0,No
-0.5420744283624732,-0.4343799456533915,-0.5710582910646919,0.29330310426498446,-0.6455843927433714,0.0,1.0,0.0,0.0,Yes
-0.97459787612965,0.6094221826369874,-1.4342491376380153,-0.551655691048839,-1.7396821976199297,0.0,0.0,1.0,0.0,Yes
0.5392341910554687,1.5577909734836741,1.155323402081955,0.9815807984610129,1.0236962581254345,0.0,0.0,1.0,0.0,Yes
1.6205428104734105,1.5697201406641357,1.371121113725286,1.8321353473861863,1.2987837062086836,0.0,0.0,0.0,1.0,Yes
-1.6233830477804152,-0.7683966267063133,-1.0026537143513536,-1.2007631099654188,-0.5580565683532468,1.0,0.0,0.0,0.0,No
-0.3258127044788849,-1.1322362257103877,-0.7868560027080227,-0.8258476180049804,-0.6768443300255589,1.0,0.0,0.0,0.0,No
1.1880193627062337,0.40066175697891165,1.5869188253686168,1.3117302615306525,1.3800595431423708,1.0,0.0,0.0,0.0,Yes
0.3229724671718803,-0.2136903528148549,-0.5710582910646919,0.23734556815148622,-0.5830645181789967,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,0.7466076052122942,0.5079302671519624,0.276515843430935,0.28596173826581245,0.0,0.0,1.0,0.0,Yes
0.755495914939057,-0.6968216236235443,0.7237279787952933,0.7297718859502708,0.9986883082996847,0.0,0.0,1.0,0.0,Yes
-0.5420744283624732,-0.6252466205407752,-0.35526057942136097,-1.2063588635767686,-0.7393642045899336,0.0,0.0,1.0,0.0,No
0.10671074328829187,0.5736346810956025,1.371121113725286,0.18138803203798798,0.9924363208432472,0.0,0.0,1.0,0.0,Yes
-0.3258127044788849,-0.42841536206316105,1.371121113725286,-0.20471896714514992,1.0987201076026842,0.0,0.0,0.0,1.0,Yes
0.9717576388226454,-0.3508757753901617,0.2921325555086316,0.7409633931729704,0.5547971988926239,1.0,0.0,0.0,0.0,Yes
-0.3258127044788849,-0.5119195323263918,0.9395256904386242,0.019111177308843066,0.023378265095438455,0.0,0.0,0.0,1.0,Yes
-1.4071213238968268,-1.0904841405787729,-2.297439984211339,-1.855466282493348,-2.033525608072491,1.0,0.0,0.0,0.0,No
0.755495914939057,-1.561686244207001,0.7237279787952933,-0.1319741701976022,1.8677145647444937,0.0,0.0,1.0,0.0,Yes
0.5392341910554687,-0.4403445292436227,1.155323402081955,1.2725599862512038,0.7611127849550606,1.0,0.0,0.0,0.0,Yes
1.404281086589822,1.5697201406641357,2.0185142486552783,0.39962242288063116,1.5301072420968702,0.0,0.0,1.0,0.0,Yes
0.10671074328829187,0.2813700851742969,-0.35526057942136097,0.3828351620465817,-0.8581519662622457,1.0,0.0,0.0,0.0,Yes
0.3229724671718803,0.7108201036709093,-0.35526057942136097,1.8321353473861863,0.14841801422418796,0.0,0.0,1.0,0.0,Yes
0.10671074328829187,-1.197846645202926,-0.5710582910646919,0.08066446703369114,-0.27671713281356036,0.0,0.0,0.0,1.0,Yes
-0.5420744283624732,-0.5178841159166221,0.7237279787952933,-0.37259157548564464,0.3234736630044373,0.0,0.0,1.0,0.0,Yes
0.9717576388226454,0.5855638482760641,1.155323402081955,0.9032402479021153,0.7486088100421856,0.0,0.0,1.0,0.0,Yes
-1.1908596000132383,-0.5775299518189295,-0.5710582910646919,0.4331969445487301,-0.48928470633243454,0.0,1.0,0.0,0.0,No
-1.6233830477804152,0.03085757438460581,-1.2184514259946844,-0.9825287191227755,-0.7393642045899336,1.0,0.0,0.0,0.0,No
-0.97459787612965,0.6929263529002172,-0.5710582910646919,-0.4845066477126411,-0.770624141872121,0.0,0.0,0.0,1.0,Yes
1.1880193627062337,0.2873346687645273,0.7237279787952933,0.9815807984610129,0.898656508996685,0.0,0.0,1.0,0.0,Yes
1.1880193627062337,0.30522841953521934,-0.13946286777803013,-0.23269773520189904,0.5235372616104366,0.0,0.0,1.0,0.0,Yes
-1.1908596000132383,0.5378471795542185,-1.0026537143513536,-1.0161032407908746,-1.508358661731743,1.0,0.0,0.0,0.0,No
1.1880193627062337,-0.004929927156779117,1.155323402081955,1.0319425809631613,1.6176350664869947,0.0,1.0,0.0,0.0,Yes
0.755495914939057,-0.6192820369505448,-0.13946286777803013,1.776177811272688,0.5485452114361864,1.0,0.0,0.0,0.0,No
-1.6233830477804152,-1.1501299764810804,-1.4342491376380153,-0.19912321353380008,-1.5771305237525552,1.0,0.0,0.0,0.0,No
-1.1908596000132383,0.4782013436519111,-1.650046849281346,-1.6092531235939558,-1.5271146241010556,1.0,0.0,0.0,0.0,No
1.6205428104734105,0.012963823613913772,0.9395256904386242,1.7314117823818893,1.5613671793790576,1.0,0.0,0.0,0.0,Yes
1.1880193627062337,0.20383049850129667,0.07633484386530073,0.8472827117886171,-0.16418135859768582,1.0,0.0,0.0,0.0,Yes
1.1880193627062337,0.036822157974836206,2.0185142486552783,1.8153480865521368,2.117794063001993,0.0,0.0,1.0,0.0,Yes
-0.97459787612965,0.245582583632912,-0.5710582910646919,-0.7978688499482314,-0.9894437028474327,1.0,0.0,0.0,0.0,No
0.9717576388226454,0.9494034472801387,0.5079302671519624,0.533920509553027,1.2737757563829337,0.0,0.0,1.0,0.0,Yes
0.9717576388226454,1.5697201406641357,0.5079302671519624,0.23734556815148622,0.4485134121331868,0.0,0.0,0.0,1.0,Yes
1.404281086589822,1.5697201406641357,0.9395256904386242,0.7745379148410694,1.1049720950591218,1.0,0.0,0.0,0.0,Yes
1.1880193627062337,-0.5417424502775454,0.5079302671519624,0.8920487406794158,0.5235372616104366,0.0,0.0,1.0,0.0,Yes
-0.1095509805952965,-0.3628049425706233,-0.35526057942136097,-0.9097839221752279,0.2734577633529375,0.0,0.0,0.0,1.0,Yes
0.10671074328829187,-0.6669987056723905,-0.35526057942136097,-0.0032718371365562313,-0.13917340877193593,0.0,1.0,0.0,0.0,Yes
-1.1908596000132383,-0.9354049672327737,-1.0026537143513536,-1.7435512102663517,-0.8518999788058081,0.0,1.0,0.0,0.0,No
-0.5420744283624732,0.08453882669668193,-0.5710582910646919,-0.020059097970605705,-1.2895391007564314,1.0,0.0,0.0,0.0,Yes
0.3229724671718803,-0.10632784819070096,-0.13946286777803013,1.1606449140242072,-0.026637634556061354,0.0,0.0,1.0,0.0,Yes
0.5392341910554687,-0.392627860521777,1.155323402081955,0.7409633931729704,0.26095378844006256,1.0,0.0,0.0,0.0,Yes
1.404281086589822,1.5577909734836741,0.7237279787952933,0.9536020304042637,0.4672693745024992,1.0,0.0,0.0,0.0,Yes
-0.7583361522460617,0.22172424927198955,-1.2184514259946844,-0.4229533579877931,-1.0707195397811198,0.0,0.0,1.0,0.0,Yes
1.6205428104734105,0.8360763590657553,1.8027165370119476,0.9312190159588645,1.7989427027236815,0.0,1.0,0.0,0.0,Yes
-0.5420744283624732,-1.8420216729478458,0.07633484386530073,0.18138803203798798,-0.37674893211656,0.0,0.0,0.0,1.0,Yes
-0.97459787612965,0.4722367600616798,-1.650046849281346,-0.042442112416005005,-1.3270510254950563,1.0,0.0,0.0,0.0,No
0.3229724671718803,0.7227492708513709,0.5079302671519624,0.7073888715048715,-0.007881672186748926,0.0,0.0,0.0,1.0,Yes
-0.5420744283624732,-0.5119195323263918,-0.5710582910646919,0.7353676395616207,-0.7206082422206211,1.0,0.0,0.0,0.0,Yes
1.6205428104734105,0.09050341028691318,0.9395256904386242,1.8321353473861863,1.2112558818185588,1.0,0.0,0.0,0.0,Yes
-0.3258127044788849,-0.8161132954281589,-0.13946286777803013,0.819303943731868,-0.5768125307225592,1.0,0.0,0.0,0.0,No
0.10671074328829187,-0.3628049425706233,1.155323402081955,0.052685698976942016,1.3800595431423708,0.0,0.0,0.0,1.0,Yes
0.3229724671718803,-1.9493841775719989,0.2921325555086316,-0.21031472075649973,0.48602533687181165,0.0,1.0,0.0,0.0,No
-0.3258127044788849,-0.7564674595258516,0.07633484386530073,-0.0648251268614043,-0.4455207941373722,0.0,0.0,1.0,0.0,Yes
-0.5420744283624732,-1.5736154113874627,-0.7868560027080227,1.490794377093847,-0.2829691202699979,0.0,0.0,1.0,0.0,No
-1.6233830477804152,-0.7982195446574669,-1.650046849281346,-0.9545499510660264,-1.4896026993624307,0.0,0.0,1.0,0.0,No
-1.4071213238968268,-1.8778091744892298,-1.4342491376380153,-2.364679861126182,-1.7521861725328047,1.0,0.0,0.0,0.0,No
-1.6233830477804152,0.1322554954185285,-0.5710582910646919,0.019111177308843066,-0.9644357530216827,0.0,0.0,0.0,1.0,No
0.10671074328829187,-1.275386231875926,0.2921325555086316,0.08626022064504096,0.3922455250252495,0.0,0.0,1.0,0.0,Yes
0.3229724671718803,1.1760576237089073,-0.13946286777803013,-0.5068896621580404,0.12966205185487553,1.0,0.0,0.0,0.0,Yes
0.3229724671718803,1.0806242862652151,-0.35526057942136097,0.11423898870179008,-0.43926880668093476,0.0,0.0,1.0,0.0,Yes
0.10671074328829187,-0.5178841159166221,0.9395256904386242,0.019111177308843066,0.29846571317868736,0.0,0.0,0.0,1.0,Yes
-0.3258127044788849,0.11436174464783562,1.371121113725286,0.1869837856493378,0.648577010739186,0.0,0.0,0.0,1.0,Yes
1.6205428104734105,0.06068049233575949,-0.13946286777803013,0.9647935376269634,0.636073035826311,1.0,0.0,0.0,0.0,Yes
0.9717576388226454,1.205880541660061,1.8027165370119476,0.5674950312211259,0.5985611110876863,0.0,0.0,1.0,0.0,Yes
-1.4071213238968268,0.7645013559829862,-1.650046849281346,-1.0832522841270724,-1.0894755021504323,1.0,0.0,0.0,0.0,No
-0.5420744283624732,0.6869617693099869,-0.35526057942136097,-0.6915495313325847,0.11715807694200059,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,-0.38666327693154573,0.07633484386530073,1.2837514934739034,0.20468590133212525,1.0,0.0,0.0,0.0,Yes
-0.97459787612965,-0.5059549487361604,-0.13946286777803013,-1.642827645262055,-0.23295322061849805,1.0,0.0,0.0,0.0,Yes
-1.6233830477804152,0.6213513498174482,-0.5710582910646919,-1.2455291388562173,-0.5330486185274969,0.0,0.0,1.0,0.0,No
-1.6233830477804152,-0.4940257815556988,-0.35526057942136097,-1.9170195722181962,-0.4455207941373722,1.0,0.0,0.0,0.0,No
0.755495914939057,1.2535972103819069,0.2921325555086316,0.4164096837146806,0.792372722237248,1.0,0.0,0.0,0.0,Yes
-0.7583361522460617,0.09646799387714357,-0.5710582910646919,-0.1543571846430015,-0.4580247690502472,1.0,0.0,0.0,0.0,Yes
0.755495914939057,0.41259092415937243,0.07633484386530073,0.4443884517714297,0.7486088100421856,1.0,0.0,0.0,0.0,Yes
-1.4071213238968268,-0.45823828001431477,-0.5710582910646919,-2.0625091661132915,-0.6643403551126839,0.0,0.0,0.0,1.0,No
-0.97459787612965,-1.4662529067633092,-1.0026537143513536,-1.1392098202405707,-0.914419853370183,0.0,0.0,1.0,0.0,No
-1.6233830477804152,-1.651154998060462,-0.13946286777803013,-0.44533637243319235,-1.2395232011049317,1.0,0.0,0.0,0.0,No
-0.97459787612965,-0.9652278851839273,-0.5710582910646919,0.5786865384438256,-0.5705605432661217,0.0,0.0,0.0,1.0,No
0.5392341910554687,-0.08843409742000892,1.5869188253686168,-0.5068896621580404,0.7798687473243731,1.0,0.0,0.0,0.0,Yes
-0.5420744283624732,-0.05861117946885524,-0.35526057942136097,0.30449461148768414,-0.42051284431162234,0.0,0.0,1.0,0.0,Yes
0.3229724671718803,0.46030759288121903,1.5869188253686168,-1.0384862552362737,1.1299800448848716,0.0,0.0,0.0,1.0,Yes
-0.97459787612965,-0.41648619488269945,-0.7868560027080227,0.533920509553027,-0.5267966310710595,1.0,0.0,0.0,0.0,No
-1.6233830477804152,-0.14807993332231628,-1.2184514259946844,-0.5292726766034398,-1.8022020721843044,0.0,0.0,1.0,0.0,No
-0.3258127044788849,-0.6192820369505448,-0.13946286777803013,0.22055830731743675,0.11090608948556312,1.0,0.0,0.0,0.0,Yes
1.1880193627062337,1.2476326267916755,-0.13946286777803013,0.2988988578763343,0.9799323459303723,1.0,0.0,0.0,0.0,Yes
-1.4071213238968268,0.3946971733886804,-1.0026537143513536,-2.084892180558691,-0.3517409822908101,0.0,0.0,1.0,0.0,No
0.10671074328829187,0.8062534411146016,0.7237279787952933,-0.5404641838261394,1.2550197940136212,0.0,0.0,0.0,1.0,Yes
0.9717576388226454,-0.022823677927471156,2.0185142486552783,-0.4229533579877931,1.661398978682057,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,0.5676700975053721,-0.35526057942136097,-1.5141253122010088,-1.4458387871673684,0.0,0.0,0.0,1.0,Yes
-0.1095509805952965,0.7466076052122942,0.9395256904386242,-0.3278255465948461,0.1671739765935004,0.0,0.0,0.0,1.0,Yes
0.9717576388226454,1.0209784503629078,0.7237279787952933,1.2781557398625536,0.8486406093451853,1.0,0.0,0.0,0.0,Yes
-0.1095509805952965,1.241668043201445,-0.35526057942136097,0.5674950312211259,0.15467000168062545,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,0.1322554954185285,-1.0026537143513536,0.030302684531542716,-1.270783138387119,0.0,0.0,1.0,0.0,No
-0.97459787612965,0.8002888575243703,-1.0026537143513536,-0.6299962416077366,-1.4520907746238059,1.0,0.0,0.0,0.0,Yes
-1.4071213238968268,-1.2455633139247722,-1.865844560924677,-1.3630399646945637,-2.033525608072491,0.0,1.0,0.0,0.0,No
-0.97459787612965,-0.5477070338677759,-0.35526057942136097,-0.8762094005071288,-0.36424495720368505,0.0,0.0,0.0,1.0,Yes
0.5392341910554687,1.4802513868106746,-0.35526057942136097,0.9256232623475147,0.06714217729050079,0.0,0.0,1.0,0.0,Yes
0.5392341910554687,-0.655069538491929,0.5079302671519624,0.37723940843523185,1.3487996058601832,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,1.5697201406641357,0.2921325555086316,-0.6299962416077366,0.07964615220337573,0.0,0.0,1.0,0.0,Yes
1.6205428104734105,1.5697201406641357,0.7237279787952933,1.0655171026312602,1.067460170320497,0.0,1.0,0.0,0.0,Yes
1.1880193627062337,0.6631034349490635,1.155323402081955,0.7129846251162213,1.7989427027236815,1.0,0.0,0.0,0.0,Yes
0.10671074328829187,1.5100743047618284,0.9395256904386242,0.17579227842663817,1.0862161326898094,0.0,0.0,0.0,1.0,Yes
-1.4071213238968268,-0.028788261517701554,-0.35526057942136097,-1.8498705288819983,-1.1770033265405568,0.0,0.0,1.0,0.0,No
0.755495914939057,-0.8101487118379281,0.9395256904386242,0.30449461148768414,0.07339416474693826,1.0,0.0,0.0,0.0,Yes
0.755495914939057,-0.38069869334131534,0.07633484386530073,0.29330310426498446,0.22969385115787516,1.0,0.0,0.0,0.0,Yes
0.9717576388226454,0.9434388636899084,1.8027165370119476,1.7537947968272887,1.0862161326898094,0.0,0.0,1.0,0.0,Yes
1.6205428104734105,0.9672971980508316,0.5079302671519624,1.3117302615306525,0.9549243961046223,1.0,0.0,0.0,0.0,Yes
-1.1908596000132383,0.17400758055014298,-1.4342491376380153,-1.0832522841270724,-1.414578849885181,0.0,1.0,0.0,0.0,No
1.404281086589822,0.973261781641062,-0.35526057942136097,1.7090287679364902,0.6298210483698736,1.0,0.0,0.0,0.0,Yes
0.5392341910554687,-0.6848924564430826,0.5079302671519624,1.5467519132073453,0.3797415501123746,0.0,0.0,1.0,0.0,Yes
0.5392341910554687,-0.5298132830970838,-0.5710582910646919,1.8321353473861863,-0.2829691202699979,0.0,1.0,0.0,0.0,Yes
1.404281086589822,1.0985180370359071,0.7237279787952933,1.322921768753352,1.0362002330383095,0.0,1.0,0.0,0.0,Yes
-0.97459787612965,-2.235684189903074,-1.4342491376380153,-1.570082848314507,-1.0894755021504323,1.0,0.0,0.0,0.0,No
-0.7583361522460617,-1.7525529190943847,-1.4342491376380153,-1.2063588635767686,-1.0394596024989324,1.0,0.0,0.0,0.0,No
-1.6233830477804152,-1.2992445662368488,-1.0026537143513536,-1.6260403844280054,-1.545870586470368,1.0,0.0,0.0,0.0,No
-0.3258127044788849,0.5795992646858338,-0.7868560027080227,-0.8202518643936306,-0.42051284431162234,1.0,0.0,0.0,0.0,Yes
1.6205428104734105,0.6273159334076794,-0.13946286777803013,0.48915448066222833,0.2484498135271876,1.0,0.0,0.0,0.0,Yes
1.1880193627062337,1.223774292430753,1.8027165370119476,1.8321353473861863,1.2237598567314338,0.0,0.0,1.0,0.0,Yes
0.3229724671718803,0.11436174464783562,0.5079302671519624,-1.3238696894151147,0.41100148739456194,1.0,0.0,0.0,0.0,Yes
1.6205428104734105,0.6988909364904485,1.155323402081955,1.8321353473861863,1.0737121577769344,1.0,0.0,0.0,0.0,Yes
-0.3258127044788849,-0.38666327693154573,0.9395256904386242,-1.284699414135666,0.47352136195893674,0.0,0.0,0.0,1.0,Yes
0.10671074328829187,0.9613326144606004,0.5079302671519624,1.3788793048668504,0.5610491863490614,0.0,0.0,1.0,0.0,Yes
-0.97459787612965,-1.5080049918949245,-1.2184514259946844,-0.09280389491815343,0.10465410202912565,0.0,0.0,1.0,0.0,No
